SubscriberKey,EventID,EventName,EventDate
CID001,E001,Spring Gala,01/06/2025
CID001,E002,Annual Dinner,10/12/2022
CID001,E003,Tech Summit,15/12/2024
CID002,E004,Networking Night,15/03/2023
CID002,E001,Spring Gala,01/06/2023
CID003,E002,Annual Dinner,10/12/2022
CID003,E005,Charity Ball,20/09/2023
CID003,E006,Gala Dinner,10/11/2024
CID004,E003,Tech Summit,15/11/2022
CID004,E004,Networking Night,15/03/2023
CID005,E001,Spring Gala,01/06/2025
CID005,E005,Charity Ball,20/09/2023
CID005,E002,Annual Dinner,10/12/2024
CID006,E006,Gala Dinner,10/11/2024
CID006,E004,Networking Night,15/03/2023
CID006,E003,Tech Summit,15/11/2022
CID007,E002,Annual Dinner,10/12/2022
CID007,E001,Spring Gala,01/06/2023
CID007,E006,Gala Dinner,10/11/2024
CID008,E005,Charity Ball,20/09/2023
CID008,E004,Networking Night,15/03/2023
CID008,E003,Tech Summit,15/11/2022
CID009,E002,Annual Dinner,10/12/2022
CID009,E001,Spring Gala,01/06/2023
CID009,E006,Gala Dinner,30/10/2024
CID010,E004,Networking Night,15/03/2023
CID010,E003,Tech Summit,15/11/2022
CID010,E005,Charity Ball,20/09/2023
CID010,E006,Gala Dinner,10/12/2024